UID,Status,Group,Title,Price,Qty,Title_Issue
438696,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP G8 EE Intel Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"HP 11 G8 EE (Intel) Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438697,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP G9 EE MK Chromebook LCD Screen Replacement Laptop LCD LED Screen Display Monitor",50,,"HP 11 G9 EE MK Chromebook LCD Screen - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438698,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP G5 EE Chromebook LCD Touch Panel 40 Pin NEW Replacement Laptop LCD LED Screen Display Monitor",54,,"HP 11 G5 EE Chromebook LCD Touch Panel, 40-Pin - NEW Replacement Laptop LCD LED Screen Display Monitor"
438699,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP x360 G1 EE Chromebook LCD Touch Screen Digitizer Module Stylus-compatible Replacement Laptop LCD LED Screen Display Monitor",169.99,,"HP 11 x360 G1 EE Chromebook LCD Touchscreen Digitizer Module (Stylus-compatible) Replacement Laptop LCD LED Screen Display Monitor"
438700,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 11A-NB0013DX Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"HP 11A-NB0013DX Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438701,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP 11A-NA0010NR Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"HP 11 11A-NA0010NR Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438702,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","HP G6 EE Chromebook LCD Touch Panel 40 Pin NEW Replacement Laptop LCD LED Screen Display Monitor",54,,"HP 11 G6 EE Chromebook LCD Touch Panel, 40-Pin - NEW Replacement Laptop LCD LED Screen Display Monitor"
438703,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 500e Gen 3 Chromebook LCD Touch Screen Digitizer Module Stylus Replacement Laptop LCD LED Screen Display Monitor",279.99,,"Lenovo 11 500e Gen 3 Chromebook LCD Touchscreen Digitizer Module (Stylus Compatible) Replacement Laptop LCD LED Screen Display Monitor"
438704,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100e Gen 4 MediaTek Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100e Gen 4 (MediaTek) Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438705,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100e Gen 4 MediaTek Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100e Gen 4 (MediaTek) Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438706,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100e Gen 3 Intel Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100e Gen 3 (Intel) Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438707,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 15 C340-15 Chromebook Touch LCD Module Replacement Laptop LCD LED Screen Display Monitor",395.99,,
438708,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100e Gen 3 Intel Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100e Gen 3 (Intel) Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438709,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 300e Gen 2 Intel Chromebook LCD Touch Screen 6-pin Gyro Replacement Laptop LCD LED Screen Display Monitor",133.99,,"Lenovo 11 300e Gen 2 (Intel) Chromebook LCD Touchscreen (6-pin Gyro) Replacement Laptop LCD LED Screen Display Monitor"
438710,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 15 C340 Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor",249.99,,
438711,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 14 N42 Chromebook LCD Assembly Non Touch Version Replacement Laptop LCD LED Screen Display Monitor",119.99,,"Lenovo 14 N42 Chromebook LCD Assembly, Non-Touch Version Replacement Laptop LCD LED Screen Display Monitor"
438712,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 14 N42 Non Touch LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 14 N42 Non-Touch LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438713,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100e Gen 3 AMD Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100e Gen 3 (AMD) Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438714,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo X131E Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",64.99,,"Lenovo 11 X131E Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor"
438715,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo N23 Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 N23 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438716,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100e Gen 2 Intel Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100e Gen 2 (Intel) Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438717,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 300e Chromebook LCD Touch Screen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor",74.99,,"Lenovo 11 300e Chromebook LCD Touchscreen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor"
438718,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100S Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100S Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438719,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100e Gen 3 AMD Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100e Gen 3 (AMD) Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438720,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo N23 Yoga Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor",199.99,,"Lenovo 11 N23 Yoga Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor"
438721,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 300e Gen 2 MediaTek Chromebook LCD Touch Screen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor",115.99,,"Lenovo 11 300e Gen 2 (MediaTek) Chromebook LCD Touchscreen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor"
438722,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 11e 4th Gen 20J0 Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11e 4th Gen (20J0) Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
,Discard,,"Lenovo 14e (81MH) Touch LCD Panel - PULL Replacement Laptop LCD LED Screen Display Monitor",102.99,,Pull
438723,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo N22 Chromebook LCD Assembly Touch-Version Replacement Laptop LCD LED Screen Display Monitor",149.99,,"Lenovo 11 N22 Chromebook LCD Assembly, Touch-Version Replacement Laptop LCD LED Screen Display Monitor"
438724,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 300e Gen 2 Intel Chromebook LCD Touch Screen Digitizer Module Stylus 81MB0067US only Replacement Laptop LCD LED Screen Display Monitor",140.99,,"Lenovo 11 300e Gen 2 (Intel) Chromebook LCD Touchscreen Digitizer Module (Stylus Compatible, 81MB0067US only) Replacement Laptop LCD LED Screen Display Monitor"
438725,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100E Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100E Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438726,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 300e Gen 3 AMD Chromebook LCD Touch Screen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor",174.99,,"Lenovo 11 300e Gen 3 (AMD) Chromebook LCD Touchscreen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor"
438727,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100e Gen 2 AMD Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100e Gen 2 (AMD) Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
,Discard,,"Lenovo 14 N42 Touch LCD Panel - PULL Replacement Laptop LCD LED Screen Display Monitor",104.99,,Pull
438728,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo N23 Chromebook LCD Assembly Touch-Version Replacement Laptop LCD LED Screen Display Monitor",119.99,,"Lenovo 11 N23 Chromebook LCD Assembly, Touch-Version Replacement Laptop LCD LED Screen Display Monitor"
438729,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo N23 Yoga Chromebook LCD Touch Screen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor",99.99,,"Lenovo 11 N23 Yoga Chromebook LCD Touchscreen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor"
438730,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100e Gen 2 Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100e Gen 2 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438731,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 14 N42 Touch LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",129.99,,"Lenovo 14 N42 Touch LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
,"Dup title",,"Lenovo 14 N42 Chromebook LCD Assembly, Non-Touch Version Replacement Laptop LCD LED Screen Display Monitor",119.99,,"Line 219"
,"Dup title",,"Lenovo 14 N42 Non-Touch LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Line 220"
,"Dup title",,"Lenovo 11 100e Gen 3 (AMD) Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Line 221"
,"Dup title",,"Lenovo 11 X131E Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",64.99,,"Line 222"
438732,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 11e 4th Gen 20J0 Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor",119.99,,"Lenovo 11e 4th Gen (20J0) Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor"
,"Dup title",,"Lenovo 11 300e Gen 2 (MediaTek) Chromebook LCD Touchscreen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor",115.99,,"Line 229"
,"Dup title",,"Lenovo 11e 4th Gen (20J0) Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Line 230"
,"Dup title",,"Lenovo 14e (81MH) Touch LCD Panel - PULL Replacement Laptop LCD LED Screen Display Monitor",102.99,,"Line 231"
,"Dup title",,"Lenovo 11 N22 Chromebook LCD Assembly, Touch-Version Replacement Laptop LCD LED Screen Display Monitor",149.99,,"Line 232"
,"Dup title",,"Lenovo 11 300e Gen 2 (Intel) Chromebook LCD Touchscreen Digitizer Module (Stylus Compatible, 81MB0067US only) Replacement Laptop LCD LED Screen Display Monitor",140.99,,"Line 233"
,"Dup title",,"Lenovo 11 100E Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Line 234"
438733,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 14e 81MH Touch LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",98.99,,"Lenovo 14e (81MH) Touch LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438734,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo N23 Chromebook LCD Assembly Non Touch Version Replacement Laptop LCD LED Screen Display Monitor",89.99,,"Lenovo 11 N23 Chromebook LCD Assembly, Non-Touch Version Replacement Laptop LCD LED Screen Display Monitor"
438735,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 300e Gen 3 AMD Chromebook LCD Touch Screen Digitizer Module Stylus Replacement Laptop LCD LED Screen Display Monitor",174.99,,"Lenovo 11 300e Gen 3 (AMD) Chromebook LCD Touchscreen Digitizer Module (Stylus Compatible) Replacement Laptop LCD LED Screen Display Monitor"
438736,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 11e 1st Gen 20DB Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11e 1st Gen (20DB) Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438737,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 14e 81MH Non Touch LCD Panel- NEW Replacement Laptop LCD LED Screen Display Monitor",129.99,,"Lenovo 14e (81MH) Non-Touch LCD Panel- NEW Replacement Laptop LCD LED Screen Display Monitor"
438738,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo Yoga 11e 3rd Gen 20GE Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor",249.99,,"Lenovo Yoga 11e 3rd Gen (20GE) Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor"
438739,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 10 10e Tablet Chromebook LCD Touch Screen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor",85.99,,"Lenovo 10 10e Tablet Chromebook LCD Touchscreen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor"
,"Dup title",,"Lenovo 11 N23 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Line 223"
,"Dup title",,"Lenovo 11 100e Gen 2 (Intel) Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor",50,,"Line 224"
,"Dup title",,"Lenovo 11 300e Chromebook LCD Touchscreen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor",74.99,,"Line 225"
,"Dup title",,"Lenovo 11 100S Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Line 226"
,"Dup title",,"Lenovo 11 100e Gen 3 (AMD) Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor",50,,"Line 227"
,"Dup title",,"Lenovo 11 N23 Yoga Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor",199.99,,"Line 228"
,"Dup title",,"Lenovo 11 300e Gen 2 (MediaTek) Chromebook LCD Touchscreen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor",115.99,,"Line 229"
,"Dup title",,"Lenovo 11e 4th Gen (20J0) Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Line 230"
,"Dup title",,"Lenovo 14e (81MH) Touch LCD Panel - PULL Replacement Laptop LCD LED Screen Display Monitor",102.99,,"Line 231"
,"Dup title",,"Lenovo 11 N22 Chromebook LCD Assembly, Touch-Version Replacement Laptop LCD LED Screen Display Monitor",149.99,,"Line 232"
,"Dup title",,"Lenovo 11 300e Gen 2 (Intel) Chromebook LCD Touchscreen Digitizer Module (Stylus Compatible, 81MB0067US only) Replacement Laptop LCD LED Screen Display Monitor",140.99,,"Line 233"
438740,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo N21 Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 N21 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438741,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo 100e Gen 2 AMD Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"Lenovo 11 100e Gen 2 (AMD) Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438742,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung 12 XE525QBB Chromebook LCD Touch Screen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor",149.99,,"Samsung 12 XE525QBB Chromebook LCD Touchscreen Digitizer Module Replacement Laptop LCD LED Screen Display Monitor"
438743,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung 15 XE350XBA Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",58.99,,
438744,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE500C12 Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"Samsung 11 XE500C12 Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438745,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE501C13 Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"Samsung 11 XE501C13 Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438746,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE310XBA Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"Samsung 11 XE310XBA Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438747,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE303C12 Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",64.99,,"Samsung 11 XE303C12 Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor"
438748,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE503C12 Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",64.99,,"Samsung 11 XE503C12 Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor"
438749,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE500C12 Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor",99.99,,"Samsung 11 XE500C12 Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor"
438750,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE303C12 Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor",89.99,,"Samsung 11 XE303C12 Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor"
438751,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE503C12 Chromebook LCD Assembly Black Replacement Laptop LCD LED Screen Display Monitor",119.99,,"Samsung 11 XE503C12 Chromebook LCD Assembly, Black Replacement Laptop LCD LED Screen Display Monitor"
438752,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE500C13 Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor",79.99,,"Samsung 11 XE500C13 Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor"
438753,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE500C13 Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Samsung 11 XE500C13 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
,"Dup title",,"Samsung 11 XE500C13 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Line 284"
438754,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE500C12 Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Samsung 11 XE500C12 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438755,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE501C13 Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Samsung 11 XE501C13 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438756,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Samsung XE310XBA Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"Samsung 11 XE310XBA Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438757,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Toshiba 13 CB35-B3340 Chromebook LCD Assembly Replacement Laptop LCD LED Screen Display Monitor",149.99,,
438758,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","CTL J41 Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"CTL 11 J41 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438759,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","CTL NL7 Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"CTL 11 NL7 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438760,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","CTL J2 Chromebook LCD Panel NEW Replacement Laptop LCD LED Screen Display Monitor",50,,"CTL 11 J2 Chromebook LCD Panel - NEW Replacement Laptop LCD LED Screen Display Monitor"
438761,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","CTL J41 Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"CTL 11 J41 Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438762,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","CTL NL7 Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"CTL 11 NL7 Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
438763,New,"(#1073) Non-Cataloged Items waiting for groups contact Dave","CTL J2 Chromebook LCD Panel Replacement Laptop LCD LED Screen Display Monitor",50,,"CTL 11 J2 Chromebook LCD Panel - GRADE A Replacement Laptop LCD LED Screen Display Monitor"
